path,class,split,label
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00235.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00054.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00287.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00464.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00414.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00030.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00393.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00211.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00307.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00217.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00006.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00029.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00462.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00398.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00433.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00244.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00161.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00135.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00035.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00445.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00187.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00207.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00290.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00291.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00431.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00428.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00422.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00356.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00361.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00295.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00409.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00417.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00060.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00017.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00258.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00302.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00233.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00155.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00036.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00007.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00323.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00261.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00442.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00103.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00448.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00334.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00331.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00418.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00337.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00335.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00408.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00157.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00090.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00249.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00247.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00300.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00352.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00271.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00360.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00436.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00183.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00203.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00339.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00411.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00200.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00169.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00410.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00209.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00404.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00451.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00355.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00242.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00353.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00317.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00320.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00020.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00108.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00400.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00021.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00205.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00267.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00132.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00381.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00426.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00325.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00177.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00127.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00446.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00086.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00432.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00112.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00366.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00373.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00111.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00094.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00204.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00031.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00282.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00456.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00167.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00221.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00012.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00318.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00220.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00091.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00297.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00048.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00165.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00412.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00322.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00064.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00395.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00358.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00208.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00101.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00321.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00429.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00238.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00080.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00281.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00226.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00254.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00399.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00011.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00425.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00150.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00018.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00306.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00413.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00069.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00093.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00245.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00237.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00089.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00173.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00293.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00284.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00068.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00170.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00053.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00382.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00176.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00459.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00182.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00301.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00129.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00340.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00198.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00402.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00327.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00199.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00010.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00365.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00450.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00278.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00420.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00034.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00184.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00268.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00461.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00095.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00213.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00298.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00180.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00000.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00219.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00149.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00073.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00123.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00294.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00263.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00008.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00274.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00255.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00314.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00032.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00234.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00375.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00388.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00024.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00062.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00154.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00397.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00147.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00056.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00443.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00376.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00311.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00280.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00076.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00110.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00131.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00440.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00040.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\glass\00002.jpg,glass,train,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00315.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00391.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00386.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00071.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00241.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00146.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00419.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00371.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00074.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00171.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00332.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00050.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00163.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00014.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00114.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00344.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00041.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00197.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00120.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00191.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00377.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00202.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00027.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00212.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00013.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00178.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00357.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00113.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00046.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00223.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00075.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00262.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00230.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00139.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00374.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00042.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00407.jpg,glass,val,3
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\val\glass\00063.jpg,glass,val,3
